"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-02",,,,,"0.00",,,"24","0","7"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-03",,,,,"0.00",,,"23","4","17"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-04",,,,,"0.00",,,"25","16","17"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-05",,,,,"0.00","0.0",,"23","2","5"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-06",,,,,"0.00",,,"32","5","25"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-07",,,,,"0.00",,,"33","11","12"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-08",,,,,"0.00",,,"21","1","13"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-09",,,,,"0.00",,,"32","12","23"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-10",,,,,"0.00",,,"46","22","27"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-11",,,,,"0.00",,,"46","27","35"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-12",,,,,"0.00",,,"38","19","21"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-13",,,,,"0.00",,,"35","21","28"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-14",,,,,"0.00",,,"44","24","32"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-15",,,,,"0.00",,,"38","16","18"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-16",,,,,"0.00",,,"29","18","28"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-17",,,,,"0.15",,,"40","29","40"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-18",,,,,"0.06",,,"50","37","37"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-19",,,,,"0.06","1.0","1.0","38","27","28"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-20",,,,,"0.12","2.0","2.0","31","20","22"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-21",,,,,"0.00",,"2.0","29","21","24"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-22",,,,,"0.00",,"2.0","27","17","18"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-23",,,,,"0.00",,"1.0","26","4","6"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-24",,,,,"0.00",,"1.0","25","6","22"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-25",,,,,"0.00",,"1.0","23","13","14"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-26",,,,,"0.00",,"1.0","34","14","20"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-27",,,,,"0.00","0.0","1.0","39","20","30"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-28",,,,,"0.01","0.3","1.0","39","19","30"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-29",,,,,"0.00",,"0.0","40","30","40"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-30",,,,,"0.00",,,"48","19","20"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2002-12-31",,,,,"0.00",,,"29","12","19"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-01",,,,,"0.00","0.0","0.0","25","19","22"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-02",,,,,"0.00","0.0","0.0","27","5","7"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-03",,,,,"0.00","0.0","0.0","35","6","18"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-04",,,,,"0.08","1.0","1.0","32","18","27"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-05",,,,,"0.07","1.0","2.0","32","16","18"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-06",,,,,"0.00","0.0",,"31","18","29"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-07",,,,,"0.00","0.0",,"44","28","30"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-08",,,,,"0.00","0.0",,"50","30","34"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-09",,,,,"0.00","0.0","0.0","35","14","14"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-10",,,,,"0.00","0.0","0.0","17","1","2"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-11",,,,,"0.00","0.0","0.0","14","1","8"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-12",,,,,"0.00","0.0","0.0","28","3","4"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-13",,,,,"0.00","0.0","0.0","15","1","2"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-14",,,,,"0.00","0.0","0.0","15","0","1"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-15",,,,,"0.00","0.0","0.0","20","1","9"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-16",,,,,"0.00","0.0","0.0","26","1","5"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-17",,,,,"0.03","0.3","0.0","20","5","15"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-18",,,,,"0.00","0.0","0.0","19","0","6"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-19",,,,,"0.00","0.0","0.0","20","1","6"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-20",,,,,"0.00","0.0","0.0","13","-5","-4"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-21",,,,,"0.00","0.0","0.0","11","-5","-3"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-22",,,,,"0.00","0.0","0.0","8","-11","-10"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-23",,,,,"0.00","0.0","0.0","6","-10","1"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-24",,,,,"0.00","0.0","0.0","16","1","16"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-25",,,,,"0.00","0.0","0.0","20","-5","-5"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-26",,,,,"0.00","0.0","0.0","6","-13","0"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-27",,,,,"0.00","0.0","0.0","20","0","20"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-28",,,,,"0.15","2.0","2.0","26","-4","1"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-29",,,,,"0.00","0.0","2.0","21","0","18"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-30",,,,,"0.34","5.0","6.0","29","17","29"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-01-31",,,,,"0.00","0.0","6.0","33","15","21"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-01",,,,,"0.00",,"6.0","31","18","30"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-02",,,,,"0.12","1.0","7.0","33","30","31"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-03",,,,,"0.31","5.0","12.0","31","10","10"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-04",,,,,"0.00",,"12.0","10","-12","-7"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-05",,,,,"0.07","1.5","13.0","16","-6","8"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-06",,,,,"0.00",,"13.0","17","-16","-13"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-07",,,,,"0.00",,"13.0","21","-12","21"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-08",,,,,"0.00","0.0","13.0","25","-8","0"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-09",,,,,"0.00","0.0","13.0","18","0","5"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-10",,,,,"0.00","0.0","13.0","10","-14","0"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-11",,,,,"0.02","0.5","13.0","23","-8","-4"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-12",,,,,"0.00",,"13.0","11","-4","11"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-13",,,,,"0.00",,"13.0","25","-3","14"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-14",,,,,"0.00",,"11.0","24","6","6"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-15",,,,,"0.00",,"11.0","12","1","12"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-16",,,,,"0.00",,"11.0","23","-2","12"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-17",,,,,"0.00",,"10.0","31","12","24"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-18",,,,,"0.00",,"8.0","41","12","17"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-19",,,,,"0.00",,"6.0","40","17","35"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-20",,,,,"0.00",,"3.0","50","28","33"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-21",,,,,"0.00",,"2.0","50","19","19"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-22",,,,,"0.00",,"2.0","21","3","6"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-23",,,,,"0.06","0.5","2.0","18","6","6"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-24",,,,,"0.00",,"2.0","13","-11","-3"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-25",,,,,"0.00",,"2.0","15","-3","6"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-26",,,,,"0.00",,"1.0","24","6","15"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-27",,,,,"0.00",,"1.0","34","13","22"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-02-28",,,,,"0.00",,"0.0","39","18","20"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-01",,,,,"0.00","0.0","0.0","38","8","8"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-02",,,,,"0.00",,"0.0","13","-1","8"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-03",,,,,"0.03","0.5","1.0","25","8","12"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-04",,,,,"0.03","1.0","2.0","17","3","9"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-05",,,,,"0.00",,"2.0","19","4","12"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-06",,,,,"0.03","0.5","2.0","27","11","26"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-07",,,,,"0.00",,"2.0","35","19","19"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-08",,,,,"0.20","3.0","5.0","19","-6","1"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-09",,,,,"0.00",,"5.0","12","-6","2"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-10",,,,,"0.00",,"4.0","21","2","19"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-11",,,,,"0.00",,"2.0","42","19","29"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-12",,,,,"0.11","1.5","3.0","31","17","21"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-13",,,,,"0.00",,"1.0","36","20","29"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-14",,,,,"0.00",,"0.0","49","28","34"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-15",,,,,"0.00",,,"63","33","41"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-16",,,,,"0.10",,,"69","40","48"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-17",,,,,"0.00",,,"65","38","40"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-18",,,,,"0.00",,,"44","33","35"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-19",,,,,"0.18",,,"44","34","36"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-20",,,,,"0.20","0.5","0.0","43","32","33"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-21",,,,,"0.16",,,"38","33","37"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-22",,,,,"0.00",,,"48","32","40"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-23",,,,,"0.00",,,"65","40","53"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-24",,,,,"0.00",,,"62","36","43"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-25",,,,,"0.00",,,"54","28","39"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-26",,,,,"0.31",,,"52","35","35"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-27",,,,,"0.44",,,"42","34","36"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-28",,,,,"0.22","0.5","0.0","38","24","26"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-29",,,,,"0.00","0.0","0.0","37","18","37"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-30",,,,,"0.00",,,"43","24","26"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-03-31",,,,,"0.02",,,"49","26","44"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-01",,,,,"0.00",,,"67","32","35"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-02",,,,,"0.00",,,"42","29","29"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-03",,,,,"0.05","0.0","0.0","30","26","26"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-04",,,,,"0.20","1.0","1.0","27","17","24"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-05",,,,,"0.00",,"0.0","33","17","25"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-06",,,,,"0.00",,"0.0","36","17","28"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-07",,,,,"0.06","6.0","6.0","28","24","26"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-08",,,,,"0.00",,"0.0","42","19","30"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-09",,,,,"0.00",,,"57","28","38"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-10",,,,,"0.00",,,"65","36","47"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-11",,,,,"0.00",,,"70","34","39"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-12",,,,,"0.00",,,"55","31","33"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-13",,,,,"0.00",,,"67","33","59"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-14",,,,,"0.00",,,"85","33","70"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-15",,,,,"0.40",,,"85","37","37"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-16",,,,,"0.15",,,"37","30","31"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-17",,,,,"0.09",,,"40","31","35"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-18",,,,,"0.20",,,"42","35","41"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-19",,,,,"0.28",,,"60","41","53"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-20",,,,,"0.11",,,"58","38","39"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-21",,,,,"0.01",,,"47","30","38"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-22",,,,,"0.00",,,"59","29","37"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-23",,,,,"0.00",,,"61","36","44"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-24",,,,,"0.00",,,"65","42","43"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-25",,,,,"0.00",,,"60","32","42"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-26",,,,,"0.00",,,"65","41","55"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-27",,,,,"0.00",,,"75","51","56"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-28",,,,,"0.00",,,"68","36","45"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-29",,,,,"0.00",,,"64","43","44"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-04-30",,,,,"0.40",,,"48","43","46"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-01",,,,,"0.00","0.0","0.0","66","38","42"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-02",,,,,"0.00","0.0","0.0","58","35","43"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-03",,,,,"0.00","0.0","0.0","61","35","47"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-04",,,,,"0.66","0.0","0.0","58","46","48"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-05",,,,,"0.36","0.0","0.0","49","45","47"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-06",,,,,"0.22","0.0","0.0","61","45","46"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-07",,,,,"0.18","0.0","0.0","53","45","52"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-08",,,,,"0.53","0.0","0.0","64","50","51"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-09",,,,,"0.00","0.0","0.0","72","41","49"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-10",,,,,"0.89","0.0","0.0","71","48","48"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-11",,,,,"1.02","0.0","0.0","70","45","49"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-12",,,,,"0.00","0.0","0.0","64","41","54"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-13",,,,,"0.00","0.0","0.0","73","50","52"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-14",,,,,"0.09","0.0","0.0","55","44","50"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-15",,,,,"0.00","0.0","0.0","67","39","54"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-16",,,,,"0.00","0.0","0.0","68","46","50"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-17",,,,,"0.00","0.0","0.0","66","49","53"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-18",,,,,"0.00","0.0","0.0","70","53","58"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-19",,,,,"0.46","0.0","0.0","66","45","48"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-20",,,,,"0.00","0.0","0.0","58","39","47"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-21",,,,,"0.00","0.0","0.0","58","35","50"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-22",,,,,"0.00","0.0","0.0","62","47","52"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-23",,,,,"0.00","0.0","0.0","66","35","55"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-24",,,,,"0.00","0.0","0.0","73","40","61"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-25",,,,,"0.00","0.0","0.0","76","41","59"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-26",,,,,"0.00","0.0","0.0","75","46","64"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-27",,,,,"0.01","0.0","0.0","80","54","58"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-28",,,,,"0.04","0.0","0.0","70","45","57"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-29",,,,,"0.15","0.0","0.0","77","53","54"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-30",,,,,"0.25","0.0","0.0","74","45","47"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-05-31",,,,,"0.00","0.0","0.0","63","38","49"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-01",,,,,"0.00","0.0","0.0","71","45","56"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-02",,,,,"0.00","0.0","0.0","68","52","55"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-03",,,,,"0.00","0.0","0.0","69","47","55"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-04",,,,,"0.00","0.0","0.0","71","52","57"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-05",,,,,"0.05","0.0","0.0","78","54","60"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-06",,,,,"0.38","0.0","0.0","64","54","58"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-07",,,,,"0.58","0.0","0.0","66","54","58"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-08",,,,,"0.04","0.0","0.0","65","50","54"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-09",,,,,"0.85","0.0","0.0","71","53","56"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-10",,,,,"0.18","0.0","0.0","70","54","55"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-11",,,,,"0.00","0.0","0.0","67","53","57"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-12",,,,,"0.00","0.0","0.0","72","56","64"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-13",,,,,"0.00","0.0","0.0","81","60","69"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-14",,,,,"0.00","0.0","0.0","78","57","63"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-15",,,,,"0.00","0.0","0.0","78","49","64"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-16",,,,,"0.00","0.0","0.0","81","50","65"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-17",,,,,"0.00","0.0","0.0","83","61","71"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-18",,,,,"0.00","0.0","0.0","83","51","60"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-19",,,,,"0.00","0.0","0.0","72","42","60"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-20",,,,,"0.00","0.0","0.0","77","51","65"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-21",,,,,"0.00","0.0","0.0","82","54","67"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-22",,,,,"0.00","0.0","0.0","85","55","69"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-23",,,,,"0.14","0.0","0.0","84","67","68"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-24",,,,,"0.00","0.0","0.0","88","68","77"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-25",,,,,"0.56","0.0","0.0","84","56","57"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-26",,,,,"0.00","0.0","0.0","67","54","58"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-27",,,,,"0.15","0.0","0.0","76","51","51"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-28",,,,,"0.50","0.0","0.0","67","54","57"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-29",,,,,"0.00","0.0","0.0","76","56","67"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-06-30",,,,,"0.00","0.0","0.0","83","56","71"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-01",,,,,"0.00","0.0","0.0","85","59","71"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-02",,,,,"0.17","0.0","0.0","86","66","69"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-03",,,,,"0.22","0.0","0.0","89","66","69"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-04",,,,,"0.08","0.0","0.0","85","65","71"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-05",,,,,"0.00","0.0","0.0","87","65","68"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-06",,,,,"0.25","0.0","0.0","75","60","68"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-07",,,,,"0.00","0.0","0.0","85","57","63"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-08",,,,,"0.04","0.0","0.0","72","56","60"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-09",,,,,"0.25","0.0","0.0","65","58","60"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-10",,,,,"0.15","0.0","0.0","64","57","60"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-11",,,,,"0.05","0.0","0.0","73","49","64"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-12",,,,,"0.00","0.0","0.0","80","55","65"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-13",,,,,"0.00","0.0","0.0","83","60","70"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-14",,,,,"0.62","0.0","0.0","82","72","68"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-15",,,,,"0.00","0.0","0.0","78","54","66"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-16",,,,,"0.00","0.0","0.0","80","61","71"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-17",,,,,"0.00","0.0","0.0","83","52","60"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-18",,,,,"0.00","0.0","0.0","77","50","64"
"USC00473405","HANCOCK EXPERIMENTAL FARM, WI US","2003-07-19",,,,,"0.00","0.0","0.0","82","62","68"
