DNR Parameter,Parameter Description,DNR Parameter Type,Alternate IDs,Result Type,Result Value,Units,LOD,LOQ,Lower Bound,Upper Bound,Sig Figs,Dec. Places,Result Amount,Lab ID,Lab Name,Sample/Labslip ID,Analysis Date,Method,Lab Comment,Batch ID,ID #,ID Point #,Waterbody ID #,Field #,Sample Collected (Start) Date,Sample Collected End Date,Date Received by Lab,Date Reported by Lab,Sample Description,Sample Location,Account #,Account Desc.,Program Code,Region,County,Report to Name,Report to Address,"Report to City, State, Zip",Sample Collector,Sample Source,Sample Reason,Project #,Enforcement Code,Check Date,Sample Depth,Sample Status
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,96.1,MG/L,0.1,0.3,,,3,1,96.1,113133790,Wisconsin State Laboratory of Hygiene,482613009,12/4/2019 9:28,EPA 200.7,,175363,10052446,215881572,,LL018 111919,11/19/2019 14:23,11/19/2019 14:23,11/20/2019 15:55,12/20/2019 16:40,MID-SCREEN OF WELL/ WATERRA PUMP,LL01B MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY,MW,,CSLS,,,51F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,114,MG/L,0.2,0.6,,,3,0,114,113133790,Wisconsin State Laboratory of Hygiene,482613008,12/4/2019 11:04,EPA 200.7,,175363,10052448,215881580,,LL02B 112019,11/20/2019 10:29,11/20/2019 10:29,11/20/2019 15:55,12/20/2019 16:40,MID-SCREEN OF WELL/ WATERRA PUMP,LL02B MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY,MW,,CSLS,,,41F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,19.1,MG/L,0.1,0.3,,,3,1,19.1,113133790,Wisconsin State Laboratory of Hygiene,482613007,12/4/2019 9:23,EPA 200.7,,175363,10052299,215881568,,LL01 111919,11/19/2019 14:52,11/19/2019 14:52,11/20/2019 15:55,12/20/2019 16:40,MID-SCREEN OF WELL/ PERISTALTIC PUMP,LL01 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY,MW,,CSLS,,,19.5F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,9.04,MG/L,0.1,0.3,,,3,2,9.04,113133790,Wisconsin State Laboratory of Hygiene,482613006,12/4/2019 11:02,EPA 200.7,,175363,10053202,215881608,,PFL100 111919,11/19/2019 11:24,11/19/2019 11:24,11/20/2019 15:55,12/20/2019 16:40,MID -SCREEN OF WELL/ WATERRA PUMP,PFL100 DEEP WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY,MW,,CSLS,,,101F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,34,MG/L,0.1,0.3,,,3,1,34,113133790,Wisconsin State Laboratory of Hygiene,482613005,12/4/2019 9:18,EPA 200.7,,175363,10051664,215881600,,PFL03 111919,11/19/2019 13:11,11/19/2019 13:11,11/20/2019 15:55,12/20/2019 16:40,MID-SCREEN OF WELL/ PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY,MW,,CSLS,,,34F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,16.2,MG/L,0.1,0.3,,,3,1,16.2,113133790,Wisconsin State Laboratory of Hygiene,482613004,12/4/2019 9:16,EPA 200.7,,175363,10053203,215881612,,PFL101,11/19/2019 12:36,11/19/2019 12:36,11/20/2019 15:55,12/20/2019 16:40,MID-SCREEN OF WELL/ WATERRA PUMP,PFL101 DEEP WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY,MW,,CSLS,,,101F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,42,MG/L,0.1,0.3,,,3,1,42,113133790,Wisconsin State Laboratory of Hygiene,482613003,12/4/2019 9:13,EPA 200.7,,175363,10052284,215881604,,PFL05,11/19/2019 11:39,11/19/2019 11:39,11/20/2019 15:55,12/20/2019 16:40,PERISTALTIC PUMP/ MID-SCREEN OF WELL,PFL05 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY,MW,,CSLS,,,24F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,16.4,MG/L,0.1,0.3,,,3,1,16.4,113133790,Wisconsin State Laboratory of Hygiene,482613002,12/4/2019 9:03,EPA 200.7,,175363,10052451,215881584,,LL058 112019,11/20/2019 11:15,11/20/2019 11:15,11/20/2019 15:55,12/20/2019 16:40,MID-SCREEN OF WELL/ PERISTALTIC PUMP,LL05B MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY,MW,,CSLS,,,16F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,87.5,MG/L,0.1,0.3,,,3,1,87.5,113133790,Wisconsin State Laboratory of Hygiene,482613001,12/4/2019 8:58,EPA 200.7,,175363,10052449,215881588,,LL05C 112019,11/20/2019 11:46,11/20/2019 11:46,11/20/2019 15:55,12/20/2019 16:40,MID-SCREEN OF WELL/ WATERRA PUMP,LL05C MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY,MW,,CSLS,,,55.3F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,6.54,MG/L,0.1,0.3,,,3,2,6.54,113133790,Wisconsin State Laboratory of Hygiene,477553003,10/28/2019 14:22,EPA 200.7,,172822,703032,210901192,1000800,LONG 102219,10/22/2019 10:37,10/22/2019 10:37,10/22/2019 15:03,11/19/2019 14:03,DEEP HOLE/INTEGRATED SAMPLER,LONG LAKE (2009E17) PLAINFIELD-DEEP HOLE,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,0-6F,CORRECTED
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,19.2,MG/L,0.1,0.3,,,3,1,19.2,113133790,Wisconsin State Laboratory of Hygiene,477553002,10/28/2019 14:17,EPA 200.7,,172822,703057,210901196,106900,PLEAS 102219,10/22/2019 12:40,10/22/2019 12:40,10/22/2019 15:03,11/19/2019 14:03,DEEP HOLE/INTEGRATED SAMPLER,PLEASANT LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,FH,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLC,,,0-6F,CORRECTED
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,16.7,MG/L,0.1,0.3,,,3,1,16.7,113133790,Wisconsin State Laboratory of Hygiene,477553001,10/28/2019 14:05,EPA 200.7,,172822,10050786,210901149,1012500,PLAIN 102219,10/22/2019 9:47,10/22/2019 9:47,10/22/2019 15:03,11/19/2019 14:03,DEEP HOLE/INTEGRATED SAMPLER,PLAINFIELD LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,0-6F,CORRECTED
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,18.5,MG/L,0.1,0.3,,,3,1,18.5,113133790,Wisconsin State Laboratory of Hygiene,480061003,11/12/2019 11:23,EPA 200.7,,173962,703057,199307807,106900,PLEAS 110519,11/5/2019 14:00,11/5/2019 14:00,11/6/2019 13:07,11/19/2019 16:00,DEEP HOLE / INTEGRATED SAMPLER,PLEASANT LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,FH,4,70,HEINC,,,MICHAELA KROMREY + JUSTIN CHENEVERT,SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,6.38,MG/L,0.1,0.3,,,3,2,6.38,113133790,Wisconsin State Laboratory of Hygiene,480061002,11/12/2019 11:21,EPA 200.7,,173962,703032,199290338,1000800,LONG 110519,11/5/2019 12:05,11/5/2019 12:05,11/6/2019 13:07,11/19/2019 16:00,DEEP HOLE / INTEGRATED SAMPLER,LONG LAKE (2009E17) PLAINFIELD-DEEP HOLE,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY / JUSTIN CHENEVERT,SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,17.6,MG/L,0.1,0.3,,,3,1,17.6,113133790,Wisconsin State Laboratory of Hygiene,480061001,11/12/2019 11:18,EPA 200.7,,173962,10050786,199307918,1012500,PLAIN 110519,11/5/2019 11:10,11/5/2019 11:10,11/6/2019 13:07,11/19/2019 16:00,DEEP HOLE / INTEGRATED SAMPLER,PLAINFIELD LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"KROMREY, MICHAELA",SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,18.9,MG/L,0.1,0.3,,,3,1,18.9,113133790,Wisconsin State Laboratory of Hygiene,475720019,10/15/2019 13:10,EPA 200.7,,171665,703057,209663276,106900,PLEAS DUP 100919,10/9/2019 13:55,10/9/2019 13:55,10/10/2019 15:23,11/12/2019 11:01,DEEP HOLE / INTEGRATED SAMPLER,PLEASANT LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,FH,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,2,ND,MG/L,0.1,0.3,,,3,0,,113133790,Wisconsin State Laboratory of Hygiene,475720018,10/15/2019 13:07,EPA 200.7,,171665,703057,209663290,106900,PLEAS BLANK 100919,10/9/2019 13:55,10/9/2019 13:55,10/10/2019 15:23,11/12/2019 11:01,DI WATER / INTEGRATED SAMPLER,PLEASANT LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,FH,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,17.8,MG/L,0.1,0.3,,,3,1,17.8,113133790,Wisconsin State Laboratory of Hygiene,475720017,10/15/2019 13:04,EPA 200.7,,171665,10050786,199308145,1012500,PLAIN 100819,10/8/2019 13:55,10/8/2019 13:55,10/10/2019 15:23,11/12/2019 11:01,DEEP HOLE / INTEGRATED SAMPLER,PLAINFIELD LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,JUSTIN CHENEVERT,SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,6.58,MG/L,0.1,0.3,,,3,2,6.58,113133790,Wisconsin State Laboratory of Hygiene,475720016,10/15/2019 12:59,EPA 200.7,,171665,703032,199308104,1000800,LONG 100819,10/8/2019 15:22,10/8/2019 15:22,10/10/2019 15:23,11/12/2019 11:01,DEEP HOLE / INTEGRATED SAMPLER,LONG LAKE (2009E17) PLAINFIELD-DEEP HOLE,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,18.7,MG/L,0.1,0.3,,,3,1,18.7,113133790,Wisconsin State Laboratory of Hygiene,475720015,10/15/2019 12:53,EPA 200.7,,171665,703057,199308129,106900,PLEAS 100919,10/9/2019 13:55,10/9/2019 13:55,10/10/2019 15:23,11/12/2019 11:01,DEEP HOLE / INTEGRATED SAMPLER,PLEASANT LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,FH,4,70,HEINC,,,JUSTIN CHENEVERT,SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,169,MG/L,2,6,,,3,0,169,113133790,Wisconsin State Laboratory of Hygiene,475720014,10/15/2019 12:50,EPA 200.7,,171665,10052286,199309364,,PFL09 100819,10/8/2019 12:36,10/8/2019 12:36,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / WATERRA PUMP,PFL09 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,JUSTIN CHENEVERT,MW,,CSLS,,,42.6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,55.3,MG/L,0.1,0.3,,,3,1,55.3,113133790,Wisconsin State Laboratory of Hygiene,475720013,10/15/2019 12:40,EPA 200.7,,171665,10051663,199309401,,PFL02 100819,10/8/2019 13:15,10/8/2019 13:15,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL02 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,JUSTIN CHENEVERT,MW,,CSLS,,,32.4F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,35,MG/L,0.1,0.3,,,3,1,35,113133790,Wisconsin State Laboratory of Hygiene,475720012,10/15/2019 12:35,EPA 200.7,,171665,10051664,199309388,,PFL03 100819,10/8/2019 12:05,10/8/2019 12:05,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL03 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",MW,,CSLS,,,32.7F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,40.1,MG/L,0.1,0.3,,,3,1,40.1,113133790,Wisconsin State Laboratory of Hygiene,475720011,10/15/2019 12:29,EPA 200.7,,171665,10052284,199309376,,PFL05 100819,10/8/2019 11:20,10/8/2019 11:20,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,PFL05 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,JUSTIN CHENEVERT,MW,,CSLS,,,24F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,28.5,MG/L,0.1,0.3,,,3,1,28.5,113133790,Wisconsin State Laboratory of Hygiene,475720010,10/15/2019 12:21,EPA 200.7,,171665,10052301,199309236,,LL09 100819,10/8/2019 17:14,10/8/2019 17:14,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,LL09 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",MW,,CSLS,,,24.8F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,2,ND,MG/L,0.1,0.3,,,3,0,,113133790,Wisconsin State Laboratory of Hygiene,475720009,10/15/2019 12:18,EPA 200.7,,171665,10052301,209664195,,LL09 100819 BLNK,10/8/2019 16:53,10/8/2019 16:53,10/10/2019 15:23,11/12/2019 11:01,DI WATER / PERISTALTIC PUMP,LL09 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,0F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,22.8,MG/L,0.1,0.3,,,3,1,22.8,113133790,Wisconsin State Laboratory of Hygiene,475720006,10/15/2019 14:37,EPA 200.7,,171665,10051670,199309266,,LL06 100919,10/9/2019 9:42,10/9/2019 9:42,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,LL06 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",MW,,CSLS,,,31.2F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,28,MG/L,0.1,0.3,,,3,1,28,113133790,Wisconsin State Laboratory of Hygiene,475720008,10/15/2019 12:15,EPA 200.7,,171665,10052301,209663298,,LL09 100819 DUP,10/8/2019 17:24,10/8/2019 17:24,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,LL09 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,24.8F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,35.4,MG/L,0.1,0.3,,,3,1,35.4,113133790,Wisconsin State Laboratory of Hygiene,475720007,10/15/2019 11:52,EPA 200.7,,171665,10051669,199309291,,LL03 100819,10/8/2019 16:10,10/8/2019 16:10,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,LL03 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,JUSTIN CHENEVERT,MW,,CSLS,,,22.7F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,20.1,MG/L,0.1,0.3,,,3,1,20.1,113133790,Wisconsin State Laboratory of Hygiene,475720005,10/15/2019 11:47,EPA 200.7,,171665,10051671,199309253,,LL07 100919,10/9/2019 9:05,10/9/2019 9:05,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,LL07 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,JUSTIN CHENEVERT,MW,,CSLS,,,27.7F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,31.5,MG/L,0.1,0.3,,,3,1,31.5,113133790,Wisconsin State Laboratory of Hygiene,475720004,10/15/2019 11:44,EPA 200.7,,171665,10051676,199309314,,PSNT16 100919,10/9/2019 11:45,10/9/2019 11:45,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,PSNT16 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,JUSTIN CHENEVERT,MW,,CSLS,,,31.30F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,22.9,MG/L,0.1,0.3,,,3,1,22.9,113133790,Wisconsin State Laboratory of Hygiene,475720003,10/15/2019 11:42,EPA 200.7,,171665,10051672,199309352,,PSNT01 100919,10/9/2019 11:08,10/9/2019 11:08,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,PSNT01 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,JUSTIN CHENEVERT,MW,,CSLS,,,22.4F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,16.1,MG/L,0.1,0.3,,,3,1,16.1,113133790,Wisconsin State Laboratory of Hygiene,475720002,10/15/2019 11:36,EPA 200.7,,171665,10051673,199309344,,PSNT03 100919,10/9/2019 13:00,10/9/2019 13:00,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL / PERISTALTIC PUMP,PSNT03 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,39,HEINC,,,JUSTIN CHENEVERT,MW,,CSLS,,,21.6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,23,MG/L,0.1,0.3,,,3,1,23,113133790,Wisconsin State Laboratory of Hygiene,475720001,10/15/2019 11:31,EPA 200.7,,171665,10052290,199309328,,PSNT05 100919,10/9/2019 12:24,10/9/2019 12:24,10/10/2019 15:23,11/12/2019 11:01,MID-SCREEN OF WELL/ WATERRA PUMP,PSNT05 MONITORING WELL,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",MW,,CSLS,,,49F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,3,0.297,MG/L,0.1,0.3,,,3,3,0.297,113133790,Wisconsin State Laboratory of Hygiene,480818003,11/19/2019 8:53,EPA 200.7,,174469,10053120,212557406,,PRECIP1 110519,11/5/2019 16:02,11/5/2019 16:02,11/12/2019 11:58,12/4/2019 11:00,PRECIPITATION COLLECTOR,HANCOCK AG STA-PRECIP COLLECTORS,WQ039,Waushara County Lakes Study,,,,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,2,ND,MG/L,0.1,0.3,,,3,0,,113133790,Wisconsin State Laboratory of Hygiene,480818002,11/19/2019 8:47,EPA 200.7,,174469,10053120,212558935,,PRECIP1 110519 BLNK,11/5/2019 17:00,11/5/2019 17:00,11/12/2019 11:58,12/4/2019 11:00,PRECIPITATION COLLECTOR,HANCOCK AG STA-PRECIP COLLECTORS,WQ039,Waushara County Lakes Study,,,,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,0.32,MG/L,0.1,0.3,,,3,3,0.32,113133790,Wisconsin State Laboratory of Hygiene,480818001,11/19/2019 8:42,EPA 200.7,,174469,10053120,212558929,,PRECIP2 110519,11/5/2019 16:18,11/5/2019 16:18,11/12/2019 11:58,12/4/2019 11:00,PRECIPITATION COLLECTOR,HANCOCK AG STA-PRECIP COLLECTORS,WQ039,Waushara County Lakes Study,,,,HEINC,,,"MICHAELA KROMREY, JUSTIN CHENEVERT",SU,,CSLS,,,,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,6.7,MG/L,0.1,0.3,,,3,2,6.7,113133790,Wisconsin State Laboratory of Hygiene,482964001,12/4/2019 10:06,EPA 200.7,,175363,703032,199290342,1000800,LONG 112119,11/21/2019 12:38,11/21/2019 12:38,11/22/2019 10:51,12/6/2019 11:40,DEEP HOLE/ INTEGRATED SAMPLER,LONG LAKE (2009E17) PLAINFIELD-DEEP HOLE,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,MICHAELA KROMREY AND JUSTIN CHENEVERT,SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,19.3,MG/L,0.1,0.3,,,3,1,19.3,113133790,Wisconsin State Laboratory of Hygiene,466309005,9/4/2019 11:46,EPA 200.7,,168068,703057,199307799,106900,PLEAS082719,8/27/2019 2:56,8/27/2019 2:56,8/28/2019 11:20,9/30/2019 11:40,DEEP HOLE / INTEGRATED SAMPLER,PLEASANT LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,FH,4,70,HEINC,,,"JCHEMVERT, AERNST",SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,1,17.9,MG/L,0.1,0.3,,,3,1,17.9,113133790,Wisconsin State Laboratory of Hygiene,466309004,9/4/2019 11:44,EPA 200.7,,168068,10050786,199307910,1012500,PLAIN082719,8/27/2019 10:55,8/27/2019 10:55,8/28/2019 11:20,9/30/2019 11:40,DEEP HOLE / INTEGRATED SAMPLER,PLAINFIELD LAKE-DEEP HOLE,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"JCHEMVERT, AERNST",SU,,CSLS,,,0-6F,COMPLETE
921,MAGNESIUM TOTAL RECOVERABLE,DNR_STORET,CAS: 7439954 EPA WQX: 1244 SRS: E149617 STORET_LEGACY: 921 ,2,ND,MG/L,0.1,0.3,,,3,0,,113133790,Wisconsin State Laboratory of Hygiene,466309003,9/4/2019 11:41,EPA 200.7,,168068,703032,203410241,1000800,LONG082719BLANK,8/27/2019 1:25,8/27/2019 1:25,8/28/2019 11:20,9/30/2019 11:40,DEEP HOLE / INTEGRATED SAMPLER,LONG LAKE (2009E17) PLAINFIELD-DEEP HOLE,WQ039,Waushara County Lakes Study,,4,70,HEINC,,,"JUSTIN M CHENEVERT, ABIGAIL E ERNST",SU,,CSLS,,,0-6F,COMPLETE
